,일자,건고추_거래량(kg),건고추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),무_거래량(kg),무_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),배추_거래량(kg),배추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),샤인머스캇_거래량(kg),샤인머스캇_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),포도_거래량(kg),포도_가격(원/kg)
441,20170317,20.0,5560.000000000001,75389.99999999999,3629.970818410931,376590.00000000006,1048.5663453623301,467129.99999999994,2184.1930511848955,35050.00000000001,4364.86733238231,1429910.0,625.9005112209859,77080.0,2266.824078879087,626070.0,621.830466241794,269059.99999999994,1818.9284917862192,68960.00000000001,2254.9883990719254,0.0,,70690.0,1648.6037629084738,238780.0,1676.7388390987521,553670.0,756.1451767298211,875040.0,1043.2989349058328,84740.0,1067.9726221383055,19640.0,1192.3217922606925,151220.0,3108.371247189525,66319.99999999999,2789.4903498190597,108480.0,1594.4081858407083,242890.0,2969.9999999999995
442,20170318,90.0,6638.88888888889,77210.00000000001,3548.5351638388806,311930.0,1024.6952841983777,465200.0,2188.6672398968185,35060.0,4215.656018254421,1307800.0,604.8794922771067,76570.0,2247.2626354969307,471020.00000000006,645.8904080506135,270350.0,1770.3954133530606,74150.0,2243.1989211058662,0.0,,67830.0,1730.5263157894738,295499.99999999994,1669.292047377327,548270.0,743.4984587885532,813920.0,1065.485919992137,75500.0,1065.8013245033114,19220.0,1241.6233090530695,164500.00000000003,3042.2151975683887,56440.0,2762.409638554217,100649.99999999999,1620.0655737704922,163760.0,2780.0
443,20170319,90.0,6725.555555555557,77500.0,3514.841290322581,226560.00000000003,913.5072387005649,457770.0,2176.300762391594,27120.0,4240.169616519175,1187159.9999999998,594.1139357795075,77009.99999999999,2256.8991040124665,363710.00000000006,649.6629182590524,267080.0,1760.982851580051,79330.0,2223.558552880373,0.0,,65450.0,1829.5660809778458,224860.0,1608.7707907142221,502510.0,753.9436031123757,778420.0000000001,1089.2886873410237,67560.0,1021.8694493783305,19290.0,1262.265422498704,148710.0,3111.353641315312,38649.99999999999,2746.6752910737387,96340.0,1642.7382188083866,63160.0,2640.0
444,20170320,20.0,8330.0,110330.00000000001,3509.352850539291,343010.00000000006,910.525640651876,485680.0,2210.513918629551,28090.0,4443.289426842293,1500350.0,649.3332222481421,76470.0,2606.6483588335295,877600.0,654.2651549680949,487309.99999999994,1572.8550614598516,96950.0,2164.3393501805053,0.0,,91350.00000000001,1704.0963327859877,381670.0,1551.796316189378,553760.0000000001,855.8668015024557,855810.0000000001,1092.1841296549467,120350.00000000003,1124.3838803489816,21740.000000000004,1501.540938362465,215360.0,3148.7314264487372,65489.99999999999,2780.2046113910524,90030.0,1799.3990891924914,256730.00000000003,2909.9999999999995
445,20170321,20.0,8330.0,91680.0,3533.6212914485163,377469.99999999994,855.9527909502743,453710.0000000001,2256.7814242577856,30720.0,4395.045572916668,1374990.0000000002,664.9125448185076,76850.0,2550.4723487312945,886300.0000000001,642.7657677987138,379770.00000000006,1558.946204281539,86580.0,2158.6832986832987,0.0,,77479.99999999999,1711.1615900877648,337640.00000000006,1489.4126880701335,566210.0,896.0442238745342,797439.9999999999,1113.1893308587482,105770.0,1204.126879077243,19720.0,1634.7464503042597,168960.0,3145.919744318182,64410.0,2725.791026238162,97130.0,1817.9326675589416,215320.0,2789.9999999999995
446,20170322,20.0,7580.0,73999.99999999999,3523.137837837839,309979.99999999994,824.3460868443127,445909.99999999994,2281.871229620327,29680.0,4370.488544474393,1311240.0,667.9697080625973,77670.0,2354.689069138664,885930.0,614.6861490185455,273760.0,1561.25109585038,78800.00000000001,2123.3578680203045,0.0,,63860.00000000001,1714.907610397745,290669.99999999994,1425.2468434995014,565380.0,921.6065301213343,718850.0,1153.5540098768865,84690.0,1203.1148895973552,17550.0,1782.267806267806,129320.0,3116.2728116300655,71770.0,2599.634944963076,106860.0,1803.1330713082536,167440.0,2650.0
447,20170323,30.0,6500.0,60840.0,3431.0042735042734,181360.0,852.5606528451698,439330.0,2245.7341861470873,28640.0,4447.129888268157,1099310.0,679.3444069461752,61460.0,2198.999349170192,815319.9999999999,581.2691949173332,221290.0,1607.7576935243342,59970.00000000001,2109.2096048024014,0.0,,52280.0,1638.9594491201224,206760.0,1436.6608628361387,593560.0000000001,874.7912595188353,579260.0,1180.694852052619,67350.0,993.1195248700817,13959.999999999998,1565.9670487106016,120030.00000000001,3138.2587686411725,70499.99999999999,2547.0865248226955,94390.0,1731.5234664689056,161300.0,2560.0
448,20170324,30.0,6400.0,61640.0,3358.252757949383,215410.00000000003,875.2300264611669,459550.0,2140.110760526602,28270.0,4288.684117438981,994130.0,715.7510587146551,55740.0,2345.432364549695,747940.0,559.2944621226301,219350.00000000003,1694.0697515386366,53700.0,2124.8379888268155,0.0,,51200.0,1555.0937500000002,202250.0,1454.955253399258,633780.0,839.6408848496322,556800.0,1192.8863146551723,69789.99999999999,1086.576873477576,13880.0,1349.848703170029,138790.00000000003,3170.802651487859,61110.00000000001,2623.791523482245,94720.0,1669.3074324324325,212480.0,2450.0
449,20170325,20.0,6810.0,78190.00000000001,3290.705972630771,203350.0,897.8603393164495,484260.00000000006,1994.4354272498242,23760.0,4117.007575757576,1066290.0,732.4493336709526,66799.99999999999,2516.8233532934137,540810.0,599.0760156062204,268900.0,1737.8795091111936,75200.0,2094.9122340425533,0.0,,56180.0,1643.5368458526166,245430.0,1430.4567493786415,565180.0,831.0704554301285,704850.0,1250.2548059870894,82510.0,1305.0563568052357,17700.0,1327.6723163841807,176890.0,3221.159477641472,48600.0,2805.8477366255147,108380.0,1674.6115519468535,167090.0,2560.0
450,20170326,10.0,6330.0,79880.0,3243.3775663495244,134600.0,1007.9479940564635,458030.0,1910.3711547278563,22320.0,4107.231182795699,970110.0,736.7422251084929,66980.0,2504.0026873693637,339499.99999999994,645.8957290132548,266290.0,1738.2530324082766,81130.0,2082.4220387033156,0.0,,50440.0,1758.8382236320379,212110.0,1407.2094667861018,497830.00000000006,823.0705260832011,738560.0000000001,1285.8773830155978,82030.0,1309.3270754601976,18220.0,1360.4445664105378,177030.00000000003,3279.66107439417,35010.0,2909.0145672664953,106220.0,1695.2400677838446,70860.0,2700.0
451,20170327,10.0,5200.0,104060.0,3450.8773784355176,369000.0,832.2227642276423,485560.00000000006,1956.0445670977838,26549.999999999996,4487.868173258005,1330680.0,777.0340728048817,67399.99999999999,2851.275964391692,862060.0000000001,593.4724961139596,444300.0,1620.053792482557,93110.0,2130.600365159489,0.0,,64410.00000000001,1840.2608290638095,356260.0,1396.3175770504688,745170.0,760.3840734329078,767890.0,1381.8191407623488,73030.0,1521.7020402574285,19230.000000000004,1660.7488299531979,226369.99999999997,3248.5028934929546,64280.0,3033.819228375856,120280.00000000001,1688.363817758563,200610.0,2620.0000000000005
452,20170328,80.0,7650.0,87680.0,3556.8898266423353,311450.0,836.5978487718736,462729.9999999999,2031.5946664361513,203059.99999999997,3852.8218260612634,1348419.9999999998,787.0502514053487,67470.0,2874.779902178746,901010.0,557.1268909335079,343560.00000000006,1625.6962393759457,84430.0,2137.6442022977617,0.0,,51140.0,1932.6417676965195,295580.00000000006,1367.2278232627375,743560.0,711.8451772553663,786970.0,1357.62405174276,70820.0,1409.1457215475853,18720.0,1768.0288461538462,173900.0,3253.668200115009,65020.00000000001,3133.548139034143,115529.99999999999,1684.1218731065526,184700.0,2619.9999999999995
453,20170329,100.0,7800.0,72720.00000000001,3628.9246424642456,281730.0,920.3162602491748,445839.99999999994,2094.480082540822,309200.00000000006,4085.5029107373857,1394940.0,804.9253731343284,68390.0,2752.7737973387916,846360.0,524.6724797958315,239250.0,1661.856635318704,77800.0,2109.8213367609255,0.0,,43489.99999999999,1887.0246033570938,239590.00000000003,1406.7807504486832,704930.0000000001,647.7297036585192,991689.9999999999,1309.803164295294,63209.99999999999,1109.829140958709,17840.0,1844.3553811659194,133050.0,3241.9376174370536,68800.0,3121.776162790698,111830.00000000001,1669.8685504784046,150020.0,2640.0
454,20170330,60.0,7596.666666666667,71130.00000000001,3532.16223815549,292969.99999999994,1010.8355804348568,444940.0,2025.0085404773674,168910.00000000003,4161.205375643833,1567320.0,760.3344562693005,69029.99999999999,2466.8506446472556,663020.0,545.6224548279087,233640.00000000003,1698.0380071905495,73640.0,2047.7430744160783,0.0,,44860.0,1689.9509585376727,202720.00000000003,1500.9717837411206,694930.0000000001,578.0870015685032,979340.0,1245.8633365327669,65900.0,1067.040971168437,18210.0,1745.282811641955,126320.0,3275.8573464217857,69620.0,2950.430910657857,116020.00000000001,1614.3277021203237,120100.0,2680.0
455,20170331,90.00000000000001,8690.0,69780.0,3502.8131269704786,304440.0,995.784062541059,455219.99999999994,1888.2083388251835,61220.00000000001,4187.847108787977,1733430.0,672.5446657782547,68270.00000000001,2155.1618573311844,614819.9999999999,580.29650954751,238600.0,1720.6915339480302,70600.0,1989.900849858357,0.0,,38960.0,1633.6832648870636,223590.0,1558.755311060423,695680.0,498.8954691812327,874890.0000000001,1223.361908354193,73510.0,1057.899605495851,19450.0,1691.3727506426735,128370.0,3301.082807509543,57000.0,2907.221052631579,114550.0,1546.035792230467,225340.0,2739.9999999999995
456,20170401,60.0,6443.333333333333,71310.0,3554.0653484784743,312830.0,978.5915673049261,464009.9999999999,1785.3322126678308,25730.0,4488.064516129032,1627550.0000000002,613.4628736444347,66970.0,1961.7679558011046,499570.00000000006,595.9899513581681,260550.0,1683.542506236807,77300.00000000001,1934.644243208279,0.0,,31730.0,1800.2269145918688,242530.0,1515.3568630684867,686240.0,441.39164140825363,828420.0000000001,1187.133096738369,74340.0,913.1261770244822,19660.0,1657.5534079348934,157609.99999999997,3453.095615760422,58989.999999999985,3031.118833700628,107589.99999999999,1555.2402639650527,235820.0,2679.9999999999995
457,20170402,60.0,6443.333333333333,71230.0,3574.5444335251996,280110.0,976.4017707329265,445909.99999999994,1793.540400529255,28060.000000000004,4576.372059871704,1502229.9999999998,592.2987159090153,66220.0,1924.6134098459681,342730.0,610.6719575175794,275520.0,1625.03012485482,80550.0,1912.155183116077,0.0,,26200.000000000004,1964.8435114503814,199049.99999999997,1498.1215774930924,703100.0,415.5868297539468,752689.9999999999,1160.0802455194037,75610.0,829.3426795397435,19340.0,1644.0227507755944,164530.0,3657.2862092019686,39370.00000000001,3055.367030734061,104850.0,1580.0,129880.0,2570.0
458,20170403,70.0,5154.285714285714,96470.0,3783.774230330673,277730.0,921.7095740467362,473710.00000000006,1809.9710793523464,29580.000000000004,3877.386747802569,1506960.0,615.0677522960133,69530.0,2330.4070185531427,979579.9999999999,573.2359786847426,438280.00000000006,1526.4659578351736,94250.0,1948.5941644562336,0.0,,36420.0,2065.299286106535,358379.99999999994,1484.5825659914062,656070.0,533.1836541832428,946520.0,1170.7619490343575,89720.0,846.2706197057513,21640.0,1793.8863216266172,229100.00000000003,3531.6224356176335,67090.0,3375.419585631242,100000.0,1690.1880000000003,211560.0,2820.0
459,20170404,60.0,6060.000000000001,80980.0,3888.5169177574708,301059.99999999994,890.0697535375008,459620.00000000006,1840.6120273269219,267720.0,3635.5871806364858,1480340.0,601.0585406055366,71610.00000000001,2250.773634967183,941080.0000000001,549.2551111488926,333900.0,1535.2581611260857,82060.0,1957.1240555690958,0.0,,31380.000000000004,2144.031230082855,305469.99999999994,1459.9528595279405,630610.0,518.3917159575649,937060.0,1178.7985828015283,82800.00000000001,862.1280193236713,19540.0,1839.1044012282496,187960.0,3474.0779953181527,64390.000000000015,3413.0097841279694,99640.00000000001,1687.5873143315937,191050.0,2780.0
460,20170405,40.0,7779.999999999999,68059.99999999999,4037.3890684689986,295979.99999999994,877.5748361375769,464110.0,1807.3239102798907,266070.0,3750.8512797384146,1447159.9999999998,575.3458498023717,73460.0,2014.45820854887,942760.0,512.0109041537613,252070.0,1544.3428412742492,68429.99999999999,1967.2833552535442,0.0,,26200.000000000004,2197.717557251908,260560.0,1424.4565551120666,606460.0,514.2327606107575,1000639.9999999999,1179.2524784138152,75580.0,782.8499603069596,18290.0,1820.902132312739,168709.99999999997,3282.350186710925,64330.0,3275.9769936266125,105070.00000000001,1650.446369087275,176240.0,2680.0
461,20170406,10.0,8750.0,69639.99999999999,4084.052268811029,267160.0,886.6469531366972,442930.0,1760.0598288668637,124679.99999999999,3954.8933269169074,1243669.9999999998,605.5899072905194,70280.0,1758.8759248719407,828130.0000000001,500.70592781326593,266070.0,1473.4603675724434,67160.0,1914.639666468136,0.0,,26120.0,2006.3284839203677,231300.0,1380.0648508430613,588830.0,548.4973591698792,952859.9999999999,1156.695002413786,68430.0,679.0267426567294,17980.000000000004,1751.7185761957728,165680.0,3128.2490342829556,64340.0,3051.5433633820326,112970.00000000001,1563.7726830131892,171820.0,2739.9999999999995
462,20170407,10.0,8750.0,72100.0,4067.603328710125,209360.0,855.4561520825372,400109.99999999994,1710.4976131563824,122350.00000000001,4143.856967715569,1069180.0,656.448212648946,65170.0,1623.5599202086848,621280.0,494.11553566829775,267259.99999999994,1365.7831325301206,68820.0,1869.7704155768672,0.0,,23950.0,1898.759916492693,241880.0,1342.9663469489003,560209.9999999999,552.287892040485,1013020.0,1096.0277190973525,61040.0,708.4256225425951,17070.0,1659.3555946104277,167130.00000000003,3006.1389337641353,75180.0,2999.5490822027136,113429.99999999999,1511.980075817685,148380.0,2850.0
463,20170408,30.0,7010.0,78240.00000000001,3936.7714723926374,142310.0,916.9798327594686,391300.0,1578.4528494761055,22730.0,4653.71315442147,1052340.0,655.9876085675733,63320.0,1939.125078963992,501560.0,490.8192439588484,257670.00000000003,1278.9785384406412,72530.0,1849.4471253274507,0.0,,17939.999999999996,2033.3946488294323,256260.0,1262.8412549754155,488520.0000000001,516.6748546630638,1073220.0,1012.8488101228081,58830.0,787.6423593404727,18200.0,1562.2802197802196,230009.99999999997,3001.3990696056694,71520.0,2981.792505592841,108679.99999999999,1527.5294442399704,117230.0,2659.9999999999995
464,20170409,40.0,5270.000000000001,80950.0,3793.912291537986,96190.0,996.1326541220501,380520.0,1519.4801850099864,23840.0,4525.65855704698,1013089.9999999999,646.5360431945828,63580.0,2290.8807801195344,433890.0,489.22192260711233,238390.0,1227.9533537480597,74410.0,1824.6633517000405,0.0,,14189.999999999998,2195.2924594785063,222790.00000000003,1211.8479285425733,426470.0,503.60001875864646,951349.9999999999,1007.9466021968782,57959.99999999999,820.0069013112492,19080.000000000004,1557.9192872117399,254589.99999999997,3030.898307081975,48880.0,2924.8874795417355,104780.0,1551.2511929757588,99380.0,2480.0
465,20170410,60.00000000000001,6221.666666666666,100789.99999999999,3993.831729338229,386360.0,1297.171549849881,467520.00000000006,1553.2469199178643,32470.0,4040.7976593778876,1408390.0,627.0096351152736,63029.99999999999,2643.420593368238,1078190.0,437.4285608287964,468600.0,1150.1276141698677,90000.0,1851.7899999999997,0.0,,21459.999999999996,2095.6197576887234,378330.0,1218.314698807919,746080.0000000001,402.0160036457215,1148360.0000000002,967.1083109826187,64900.00000000001,889.4761171032357,21970.000000000004,1730.2867546654525,375350.0,2660.447049420541,69249.99999999999,3097.02238267148,105900.0,1663.1161473087818,235620.0,2870.0
466,20170411,70.0,6642.857142857143,84670.0,4059.560647218613,343080.0,1282.8684271889938,465550.0,1538.78208570508,467119.99999999994,3815.0306131186853,1458840.0,616.2577116064818,67980.0,2269.8131803471615,928249.9999999999,438.3709130083491,376909.99999999994,1124.4403173171315,83860.0,1835.1466730264726,0.0,,20040.000000000004,2048.8023952095805,316729.99999999994,1192.4096233384905,740219.9999999999,381.09697117073307,1029440.0,977.021195990053,71940.0,863.041423408396,22060.000000000004,1725.7388939256568,323989.99999999994,2592.2781567332336,64729.99999999999,3068.99428394871,103660.0,1678.1497202392436,219860.0,2770.0000000000005
467,20170412,120.00000000000001,6654.999999999999,72800.00000000001,4104.892857142857,257709.99999999997,1251.2145434791046,424120.0,1527.8095821937188,460830.0,4173.059913634094,1518830.0,598.0286141306137,68970.0,1765.3385529940554,806760.0,424.32222718032625,283750.0,1080.8169162995596,79020.00000000001,1791.8349784864586,0.0,,18760.0,1873.2089552238806,272570.0,1174.5195729537365,718460.0,341.9056036522562,916370.0000000001,947.1119744208125,73690.0,669.7489482969195,21970.0,1695.6121984524355,303950.0,2411.24658660964,71900.0,2922.9179415855356,102570.00000000001,1665.1262552403234,178240.0,2760.0000000000005
468,20170413,140.0,6502.857142857143,76190.0,4077.8501115631975,222829.99999999997,1194.7341022304,419900.00000000006,1433.6299118837817,91429.99999999999,4200.531554194466,1303929.9999999998,602.5574992522606,62980.0,1568.6424261670372,757130.0,399.71682538005376,262750.00000000006,1074.894766888677,74570.0,1772.1201555585355,0.0,,15899.999999999998,1749.9811320754716,252739.99999999994,1168.7932262404056,650280.0,352.3671341575937,993709.9999999999,917.3571766410724,73610.0,605.1310963184351,21170.0,1669.6268304204063,297080.0,2277.477110542615,79950.0,2790.506566604128,105670.00000000001,1630.081385445254,151830.0,2940.0
